timestamp,amount
1002807000,0.01667
1012573800,0.02
1021037400,0.03
1028727000,0.03
1036074600,0.03
1043937000,0.035
1052487000,0.035
1060176600,0.035
1066311000,0.035
1075300200,0.06
1083763800,0.06
1091626200,0.06
1098451800,0.06
1106749800,0.0675
1115213400,0.09
1123075800,0.09
1129642200,0.09
1138199400,0.1
1146663000,0.1
1155821400,0.15
1161264600,0.15
1169649000,0.15
1178112600,0.15
1187184600,0.15
1193923800,0.15
1202481000,0.15
1210858200,0.075
1218720600,0.075
1228401000,0.038
1234362600,0.038
1242394200,0.038
1250515800,0.038
1259764200,0.038
1265898600,0.038
1273671000,0.038
1281619800,0.038
1290436200,0.038
1297175400,0.038
1305034200,0.038
1312983000,0.038
1322663400,0.038
1328711400,0.038
1336138200,0.038
1344519000,0.038
1354199400,0.037
1355409000,0.15
1391610600,0.038
1399987800,0.038
1407331800,0.063
1417012200,0.063
1423060200,0.063
1431523800,0.063
1438781400,0.063
1448461800,0.08
1454509800,0.08
1462973400,0.08
1470317400,0.08
1479911400,0.1
949588200,0.01102
958051800,0.01102
966259800,0.01102
971875800,0.01201
981037800,0.01502
988983000,0.01667
997104600,0.01667
