timestamp,amount
1006957800,0.14
1014820200,0.14
1022679000,0.14
1030541400,0.15
1038321000,0.15
1046269800,0.15
1054301400,0.18
1061991000,0.18
1069770600,0.18
1077805800,0.18
1085751000,0.18
1093872600,0.2
1101738600,0.2
1109341800,0.2
1117200600,0.2
1125408600,0.23
1133274600,0.23
1141050600,0.23
1148995800,0.23
1156944600,0.275
1164810600,0.275
1172586600,0.275
1180531800,0.275
1188394200,0.345
1196260200,0.345
1204122600,0.345
1212154200,0.345
1219843800,0.4
1227709800,0.4
1235572200,0.4
1244122200,0.4
1251466200,0.4
1259332200,0.4
1267108200,0.4
1275658200,0.4
1283175000,0.4
1291041000,0.4
1298644200,0.4
1306503000,0.4
1314711000,0.4
1322577000,0.4
1330439400,0.4
1338384600,0.4
1346333400,0.4
1354113000,0.4
1361975400,0.4
1369920600,0.4
1377783000,0.4
1385562600,0.4
1393511400,0.4
1401370200,0.4
1409232600,0.4
1417012200,0.4
1424961000,0.4
1432819800,0.4
1440768600,0.4
1448634600,0.4
1456497000,0.4
1464355800,0.4
1472563800,0.42
1480429800,0.42
951748200,0.13
959693400,0.13
967642200,0.14
975508200,0.14
983284200,0.14
991229400,0.14
999091800,0.14
