timestamp,close,open,low,high,volume
946909800,0.9921875,1.00390625,0.9921875,1.015625,131200
946996200,0.9707000255584717,0.984375,0.9609375,1.0078125,67200
947082600,0.9765625,1.0,0.9765625,1.0,129600
947169000,0.9609375,0.9765625,0.9609375,0.9765625,188800
947255400,0.984375,0.9609375,0.9375,0.984375,116800
947514600,0.9375,0.9375,0.9375,0.984375,19200
947601000,0.9453125,0.984375,0.9453125,1.0,86400
947687400,1.0,0.96875,0.96875,1.0,60800
947773800,0.984375,1.0,0.984375,1.015625,156800
947860200,1.015625,0.98828125,0.98828125,1.015625,340800
948205800,1.00390625,1.0078125,0.99609375,1.015625,156800
948292200,0.9589812755584717,1.00390625,0.94921875,1.00390625,241600
948378600,0.984375,0.94921875,0.94921875,1.0078125,300800
948465000,0.953125,0.98046875,0.94921875,0.984375,275200
948724200,0.92578125,0.953125,0.92578125,0.984375,326400
948810600,0.9140625,0.9765625,0.9140625,0.9765625,2587200
948897000,0.9375,0.9296875,0.9296875,0.9375,233600
948983400,1.06640625,0.9589812755584717,0.94921875,1.09375,817600
949069800,1.03125,1.078125,1.0078125,1.078125,504000
949329000,1.125,1.0546875,1.046875,1.171875,982400
949415400,1.1015625,1.0859375,1.0859375,1.109375,97600
949501800,1.0078125,1.10546875,0.94921875,1.109375,1073600
949588200,0.9921875,1.0,0.97265625,1.015625,572800
949674600,1.015625,1.015625,1.00390625,1.015625,388800
949933800,1.0703125,1.015625,0.9921875,1.0703125,126400
950020200,1.07421875,1.05078125,1.0234375,1.1015625,75200
950106600,1.0703125,1.1015625,1.046875,1.1015625,147200
950193000,1.09375,1.12890625,1.09375,1.140625,454400
950279400,1.109375,1.09375,1.08203125,1.15625,331200
950538600,1.046875,1.125,1.03125,1.125,220800
950625000,1.0390625,1.0390625,1.0390625,1.078125,1006400
950711400,1.0390625,1.046875,1.0390625,1.078125,2041600
950797800,1.046875,1.03125,1.0234375,1.0625,662400
950884200,1.03125,1.0234375,1.0234375,1.0859375,793600
951229800,1.03125,1.0234375,1.0234375,1.04296875,201600
951316200,1.015625,1.03125,1.0078125,1.03515625,204800
951402600,1.0234375,1.0,1.0,1.046875,476800
951489000,1.0546875,1.0390625,1.015625,1.0546875,374400
951748200,1.0859375,1.0859375,1.03125,1.109375,121600
951834600,1.125,1.0859375,1.0859375,1.125,244800
951921000,1.1796875,1.125,1.109375,1.21875,329600
952007400,1.125,1.1484375,1.125,1.1796875,48000
952093800,1.109375,1.1796875,1.109375,1.1875,307200
952353000,1.140625,1.125,1.109375,1.1640625,52800
952439400,1.09765625,1.125,1.09765625,1.140625,124800
952525800,1.109375,1.1015625,1.09375,1.125,449600
952612200,1.0859375,1.109375,1.0625,1.125,401600
952698600,1.109375,1.0546875,1.0546875,1.109375,46400
