timestamp,amount
1005748200,0.045
1013610600,0.045
1021469400,0.045
1025530200,1.222
1029850200,0.045
1037111400,0.045
1045233000,0.045
1052832600,0.045
1060349400,0.045
1068042600,0.045
1076682600,0.045
1084195800,0.045
1092663000,0.045
1099924200,0.045
1108045800,0.05
1115818200,0.05
1123680600,0.05
1131978600,0.05
1140013800,0.05
1147872600,0.05
1155735000,0.05
1162996200,0.05
1171463400,0.05
1179322200,0.05
1187184600,0.05
1194445800,0.05
1202913000,0.05
1211376600,0.05
1218634200,0.05
1225981800,0.05
1234967400,0.05
1242307800,0.05
1250170200,0.05
1257431400,0.05
1266417000,0.05
1273843800,0.05
1281706200,0.05
1289226600,0.05
1297866600,0.05
1305725400,0.05
1313501400,0.05
1320762600,0.05
1329921000,0.05
1337693400,0.05
1345555800,0.05
1353335400,0.05
1361889000,0.05
1369143000,0.05
1377005400,0.05
1384785000,0.05
1393425000,0.05
1400679000,0.05
1407936600,0.05
1416321000,0.05
1423146600,0.05
1424874600,0.05
950711400,0.04
959175000,0.04
967037400,0.04
974298600,0.04
982161000,0.045
990019800,0.045
997968600,0.045
