timestamp,amount
1112106600,0.3
1119965400,0.3
1128519000,0.3
1135780200,0.33
1143642600,0.33
1151587800,0.33
1159450200,0.33
1167229800,0.33
1175088600,0.36
1183037400,0.36
1190899800,0.36
1198765800,0.36
1206624600,0.39
1214487000,0.39
1222435800,0.39
1230561000,0.39
1238160600,0.42
1246023000,0.42
1254144600,0.42
1262097000,0.42
1269869400,0.455
1277731800,0.455
1285680600,0.455
1293633000,0.455
1301405400,0.455
1309267800,0.455
1317303000,0.455
1325082600,0.455
1332941400,0.455
1340890200,0.455
1348752600,0.455
1356618600,0.455
1364304600,0.455
1372339800,0.455
1380202200,0.455
1388154600,0.455
1395927000,0.455
1403789400,0.455
1411738200,0.455
1419863400,0.455
1427463000,0.455
1435325400,0.455
1443447000,0.455
1451399400,0.455
1459258200,0.455
1467120600,0.49
1475069400,0.49
1482935400,0.49
952957800,0.3
960903000,0.3
968851800,0.3
976717800,0.3
