timestamp,amount
1005661800,0.0375
1013610600,0.0375
1021296600,0.0375
1029245400,0.04
1033479000,4.59
1037197800,0.04
1045060200,0.04
1052832600,0.04
1060781400,0.04
1068647400,0.04
1076509800,0.04
1084368600,0.04
1092231000,0.0415
1100097000,0.0415
1108132200,0.0415
1115818200,0.0415
1123767000,0.0415
1131633000,0.0415
1139841000,0.0415
1147354200,0.0415
1155303000,0.045
1163428200,0.045
1171377000,0.045
1178890200,0.045
1187011800,0.045
1194964200,0.045
1202913000,0.045
1210685400,0.045
1218634200,0.05
1226500200,0.05
1234362600,0.05
1242221400,0.05
1250083800,0.05
1257863400,0.05
1265812200,0.05
1273671000,0.05
1281533400,0.06
1289399400,0.06
1297434600,0.06
1305120600,0.06
1313069400,0.07
1320935400,0.07
1329143400,0.07
1336743000,0.07
1344864600,0.07
1352817000,0.07
1360765800,0.15
1368451800,0.15
1376400600,0.5
1384353000,0.5
1392215400,0.625
1399987800,0.625
1407936600,0.688
1415802600,0.688
1423665000,0.688
1431523800,0.688
1439386200,0.688
1447165800,0.688
1455114600,0.688
1462973400,0.688
1470922200,0.7
1478615400,0.7
950279400,0.035
958051800,0.035
966000600,0.0375
974125800,0.0375
982074600,0.0375
997709400,0.0375
