timestamp,amount
1036506600,0.02
1044455400,0.02
1052227800,0.024
1060176600,0.024
1068129000,0.03
1076423400,0.035
1084282200,0.04
1091799000,0.046
1100097000,0.052
1107959400,0.07
1115818200,0.095
1123680600,0.125
1130855400,0.16
1138717800,0.19
1146835800,0.215
1154439000,0.235
1162823400,0.25
1171290600,0.265
1178631000,0.28
1186493400,0.295
1194010200,0.31
1202221800,0.32
1210253400,0.33
1217943000,0.338
1226500200,0.339
1234362600,0.339
1242739800,0.339
1250602200,0.339
1258381800,0.34
1266330600,0.341
1274103000,0.342
1282051800,0.343
1289917800,0.344
1291905000,0.345
1305639000,0.346
1313501400,0.347
1321540200,0.348
1329402600,0.349
1337088600,0.35
1345469400,0.351
1353335400,0.352
1361284200,0.353
1368797400,0.353
1376919000,0.354
1384871400,0.354
1392820200,0.355
1400506200,0.356
1408455000,0.356
1416407400,0.357
1424356200,0.357
1432042200,0.358
1441805400,0.358
1447857000,0.359
1455805800,0.359
1463664600,0.36
1471527000,0.36
1479393000,0.361
