timestamp,amount
1001511000,0.28
1009463400,0.28
1017153000,0.29
1025098200,0.29
1033047000,0.29
1040999400,0.29
1048775400,0.29
1056634200,0.29
1064583000,0.29
1072708200,0.29
1080570600,0.29
1080916200,0.21
1086701400,0.22
1094650200,0.22
1102516200,0.22
1118237400,0.23
1126099800,0.23
1133965800,0.23
1141828200,0.23
1149687000,0.26
1157549400,0.26
1165415400,0.26
1173277800,0.26
1181136600,0.29
1189085400,0.29
1196951400,0.29
1204813800,0.29
1212759000,0.3
1220880600,0.3
1228746600,0.3
1236349800,0.3
1244467800,0.3
1252416600,0.3
1260282600,0.33
1268058600,0.33
1276003800,0.36
1283952600,0.36
1291818600,0.36
1299594600,0.36
1307539800,0.41
1315402200,0.41
1323268200,0.41
1331130600,0.41
1338989400,0.46
1346938200,0.46
1354804200,0.46
1362580200,0.46
1370525400,0.5
1378474200,0.5
1386340200,0.5
1394116200,0.5
1402061400,0.55
1410183000,0.55
1418049000,0.55
1425652200,0.55
1433770200,0.61
1441719000,0.61
1449585000,0.61
1457447400,0.61
1465392600,0.67
1473255000,0.67
1481121000,0.67
954340200,0.27
962199000,0.27
970061400,0.27
977927400,0.27
985789800,0.28
993648600,0.28
