timestamp,amount
1005661800,0.17
1013697000,0.17
1021555800,0.17
1029418200,0.17
1037284200,0.17
1045146600,0.17
1052832600,0.17
1060867800,0.19
1068733800,0.19
1076596200,0.19
1084455000,0.19
1092403800,0.25
1100097000,0.25
1108132200,0.25
1115904600,0.25
1123853400,0.32
1131546600,0.16
1139581800,0.16
1147440600,0.16
1155303000,0.18
1163082600,0.18
1171463400,0.18
1178890200,0.18
1187011800,0.18
1194532200,0.18
1202913000,0.18
1210685400,0.18
1218634200,0.18
1226500200,0.18
1234362600,0.18
1242135000,0.18
1250256600,0.07
1257863400,0.07
1265985000,0.07
1276176600,0.07
1284125400,0.07
1291991400,0.07
1299681000,0.07
1308144600,0.12
1315575000,0.12
1323700200,0.12
1331217000,0.16
1339680600,0.16
1347370200,0.16
1355322600,0.16
1362753000,0.21
1371043800,0.21
1378906200,0.21
1383139800,0.21
1394631000,0.25
1402493400,0.25
1410355800,0.25
1418221800,0.25
1426080600,0.29
1433943000,0.29
1441805400,0.29
1449671400,0.29
1457533800,0.32
1465392600,0.32
1473255000,0.32
1481121000,0.4
950279400,0.17
958138200,0.17
966259800,0.17
974125800,0.17
982247400,0.17
989847000,0.17
997795800,0.17
