timestamp,amount
1004538600,0.78
1012487400,0.82
1020346200,0.82
1029331800,0.82
1036593000,0.82
1044628200,0.82
1052832600,0.82
1060695000,0.82
1069165800,0.6
1077114600,0.6
1084541400,0.6
1092835800,0.6
1100701800,0.6
1108564200,0.6
1116423000,0.6
1124285400,0.6
1132151400,0.6
1147872600,0.6
1155735000,0.6
1163601000,0.6
1167229800,0.6
1179322200,0.6
1187184600,0.6
1195050600,0.6
1198765800,2.51
1210771800,0.6
1216906200,3.0
1224768600,1.8
1230129000,2.08
1242221400,0.1
1250688600,0.1
1258554600,0.1
1262097000,0.1
1274275800,0.1
1282138200,0.1
1290004200,0.1
1297866600,0.12
1305725400,0.12
1313587800,0.12
1321453800,0.12
1329402600,0.18
1337175000,0.18
1345037400,0.2
1352903400,0.2
1360765800,0.24
1368624600,0.24
1376487000,0.24
1384353000,0.24
1392215400,0.26
1400074200,0.26
1407936600,0.26
1415802600,0.26
1423665000,0.28
1431523800,0.3
1439386200,0.3
1447684200,0.3
1455719400,0.33
1463578200,0.33
1471440600,0.33
1479306600,0.33
949501800,0.7
957360600,0.7
965223000,0.7
973089000,0.7
980951400,0.78
988810200,0.78
996672600,0.78
