timestamp,amount
1074004200,0.00667
1084368600,0.00667
1095082200,0.00667
1102343400,0.01333
1110551400,0.01333
1118237400,0.01333
1126618200,0.01333
1134570600,0.02
1142260200,0.02
1150205400,0.02
1158154200,0.02
1166020200,0.03
1173792600,0.03
1181741400,0.03
1189690200,0.03
1197556200,0.04
1205415000,0.04
1213277400,0.04
1221226200,0.04
1229005800,0.04
1236951000,0.04
1244727000,0.04
1252675800,0.04
1260541800,0.04
1268317800,0.04
1276263000,0.04
1284384600,0.04
1292250600,0.04
1299853800,0.04
1308144600,0.04
1315920600,0.04
1323873000,0.04
1331645400,0.04
1339594200,0.04
1347543000,0.04
1355322600,0.04
1363181400,0.04
1371043800,0.04
1378992600,0.04
1386858600,0.04
1394631000,0.04
1402579800,0.04
1410442200,0.04
1418308200,0.04
1426167000,0.04
1434115800,0.04
1441978200,0.04
1449844200,0.04
1457706600,0.02
1465824600,0.02
1473859800,0.02
1481725800,0.02
