timestamp,amount
1007044200,0.06
1014820200,0.06
1023370200,0.06
1030541400,0.06
1038407400,0.06
1046356200,0.06
1054819800,0.06
1061991000,0.06
1069857000,0.06
1077805800,0.06
1086615000,0.06
1093872600,0.06
1101738600,0.06
1109341800,0.06
1118237400,0.06
1125408600,0.06
1133274600,0.06
1141050600,0.06
1149687000,0.06
1156944600,0.06
1164810600,0.06
1172586600,0.06
1181136600,0.06
1188394200,0.06
1196346600,0.06
1204209000,0.06
1212586200,0.12
1219930200,0.12
1227709800,0.12
1235658600,0.12
1244467800,0.12
1251466200,0.12
1259332200,0.12
1267108200,0.12
1276003800,0.18
1283175000,0.18
1291041000,0.18
1298644200,0.18
1307539800,0.2
1314711000,0.2
1322577000,0.2
1330439400,0.2
1338989400,0.2
1346333400,0.2
1354199400,0.2
1361975400,0.2
1370439000,0.2
1377783000,0.24
1385562600,0.24
1393511400,0.24
1401975000,0.24
1409232600,0.24
1417012200,0.24
1424961000,0.24
1433424600,0.24
1440768600,0.28
1448634600,0.28
1456497000,0.28
1464874200,0.28
1472563800,0.28
1480429800,0.28
951748200,0.06
959693400,0.06
967642200,0.06
975508200,0.06
983284200,0.06
991315800,0.06
999091800,0.06
