timestamp,amount
1007562600,0.285
1015425000,0.29
1023283800,0.29
1031146200,0.29
1039012200,0.29
1046874600,0.295
1054733400,0.295
1062595800,0.295
1070461800,0.295
1078324200,0.3
1086787800,0.3
1094650200,0.3
1102516200,0.3
1110378600,0.313
1118237400,0.313
1126099800,0.313
1133965800,0.313
1141828200,0.338
1149687000,0.338
1157549400,0.338
1165415400,0.338
1173277800,0.365
1181136600,0.365
1188999000,0.365
1196865000,0.365
1204727400,0.39
1212586200,0.39
1220448600,0.39
1228314600,0.39
1236177000,0.4
1244035800,0.4
1251898200,0.4
1259764200,0.4
1267626600,0.41
1276090200,0.41
1283952600,0.41
1291818600,0.41
1299681000,0.45
1307539800,0.45
1315402200,0.45
1323268200,0.45
1331130600,0.495
1338989400,0.495
1346851800,0.495
1354717800,0.495
1362580200,0.537
1370439000,0.537
1378301400,0.538
1386167400,0.538
1394029800,0.575
1401888600,0.575
1409751000,0.575
1417617000,0.575
1425479400,0.615
1433338200,0.615
1441200600,0.615
1449066600,0.615
1456929000,0.658
1464787800,0.658
1473255000,0.658
1481121000,0.658
951921000,0.275
960384600,0.275
968247000,0.275
976113000,0.275
983975400,0.285
991834200,0.285
999696600,0.285
