timestamp,amount
1006180200,0.12
1013524200,0.12
1021987800,0.12
1029850200,0.12
1037629800,0.12
1045578600,0.12667
1053437400,0.12667
1061299800,0.12667
1069165800,0.12667
1077028200,0.12667
1084887000,0.12667
1092835800,0.12667
1100615400,0.12667
1108477800,0.13333
1116336600,0.13333
1124371800,0.15333
1132065000,0.15333
1139927400,0.15333
1147786200,0.15333
1156426200,0.17333
1163514600,0.17333
1171377000,0.17333
1179235800,0.17333
1187875800,0.21
1194964200,0.21
1203431400,0.21
1210685400,0.21
1219325400,0.25
1227018600,0.25
1234881000,0.25
1242739800,0.25
1250775000,0.25
1258468200,0.25
1266330600,0.25
1274189400,0.26
1282224600,0.27
1289226600,0.29
1297175400,0.32
1304688600,0.37
1314279000,0.37
1320762600,0.37
1328711400,0.39
1336483800,0.41
1345815000,0.41
1352298600,0.41
1360161000,0.43
1368019800,0.45
1377264600,0.45
1383748200,0.45
1391697000,0.48
1399469400,0.48
1409059800,0.48
1415284200,0.63
1423233000,0.63
1430919000,0.63
1440595800,0.63
1446820200,0.63
1454941800,0.63
1462541400,0.63
1472131800,0.63
1478615400,0.63
951229800,0.11333
958483800,0.11333
966432600,0.11333
974212200,0.11333
982074600,0.12
989933400,0.12
998400600,0.12
