timestamp,amount
1073053800,0.2
1080570600,0.2
1088429400,0.2
1096378200,0.2
1104244200,0.25
1112106600,0.25
1119965400,0.25
1127914200,0.25
1135780200,0.27
1143642600,0.27
1151501400,0.27
1159363800,0.27
1167229800,0.29
1175088600,0.29
1182951000,0.29
1190813400,0.29
1198765800,0.305
1206624600,0.305
1214487000,0.305
1222435800,0.305
1230561000,0.31
1238160600,0.31
1246023000,0.31
1254144600,0.31
1262097000,0.315
1269869400,0.315
1277731800,0.315
1285680600,0.315
1293633000,0.32
1301405400,0.32
1309267800,0.32
1317216600,0.32
1325082600,0.325
1332941400,0.325
1340803800,0.325
1348666200,0.325
1356618600,0.338
1364304600,0.338
1372253400,0.338
1380202200,0.338
1388154600,0.355
1395927000,0.355
1403789400,0.355
1411738200,0.355
1419863400,0.417
1427463000,0.417
1435325400,0.418
1443447000,0.418
1451399400,0.48
1459258200,0.48
1467120600,0.48
1475069400,0.48
1482935400,0.543
946909800,0.27
954768600,0.28
962371800,0.28
970579800,0.28
