timestamp,amount
1000733400,0.0075
1008253800,0.0075
1016116200,0.0075
1023888600,0.0075
1031837400,0.0075
1039703400,0.00875
1047565800,0.00875
1055338200,0.00875
1063287000,0.00875
1071153000,0.0125
1079015400,0.0125
1086874200,0.0125
1094736600,0.0125
1102602600,0.01563
1110465000,0.01563
1118323800,0.01563
1126186200,0.01563
1134052200,0.01938
1141914600,0.01938
1149773400,0.01938
1157635800,0.01938
1165501800,0.02313
1173364200,0.02313
1181223000,0.04625
1189085400,0.04625
1196951400,0.0575
1204813800,0.0575
1212672600,0.0575
1220535000,0.0575
1228401000,0.0625
1236263400,0.0625
1244122200,0.0625
1251984600,0.0625
1259850600,0.0675
1267713000,0.0675
1275571800,0.0675
1283434200,0.0675
1291300200,0.0775
1299162600,0.0775
1307021400,0.0775
1314883800,0.0775
1322749800,0.09
1330612200,0.09
1338471000,0.09
1346333400,0.09
1354804200,0.105
1362061800,0.105
1369920600,0.105
1377783000,0.105
1386858600,0.12
1393511400,0.12
1401370200,0.12
1409232600,0.12
1418308200,0.14
1424961000,0.14
1432819800,0.14
1441287000,0.14
1449498600,0.16
1457015400,0.16
1464874200,0.16
1472736600,0.16
1480602600,0.18
953217000,0.0075
960989400,0.0075
968938200,0.0075
976804200,0.0075
984666600,0.0075
992439000,0.0075
