timestamp,amount
1001511000,0.2
1009463400,0.23
1017153000,0.23
1025098200,0.23
1033047000,0.26
1040999400,0.26
1048775400,0.26
1056634200,0.29
1064583000,0.29
1072708200,0.29
1080570600,0.32
1088429400,0.32
1096378200,0.32
1104417000,0.35
1112106600,0.35
1119965400,0.35
1127914200,0.38
1135866600,0.38
1143729000,0.38
1151501400,0.4
1159363800,0.4
1167229800,0.4
1175088600,0.42
1182951000,0.42
1190813400,0.42
1198765800,0.44
1206624600,0.44
1214487000,0.15
1222435800,0.15
1230561000,0.01
1238160600,0.01
1246023000,0.01
1254144600,0.01
1262097000,0.01
1269869400,0.01
1277731800,0.01
1285680600,0.01
1293633000,0.01
1301491800,0.06
1309354200,0.06
1317216600,0.08
1325082600,0.08
1332941400,0.08
1340803800,0.08
1348666200,0.1
1356618600,0.1
1364304600,0.11
1372253400,0.12
1380202200,0.12
1388154600,0.12
1395927000,0.12
1403789400,0.13
1411738200,0.13
1419863400,0.13
1427463000,0.13
1435325400,0.13
1443447000,0.13
1451399400,0.13
1459258200,0.13
1467120600,0.13
1475069400,0.13
1482935400,0.14
953908200,0.16
954340200,0.13333
962199000,0.18
970061400,0.18
977927400,0.18
985789800,0.2
993648600,0.2
