timestamp,amount
1005834600,0.55
1014215400,0.55
1021555800,0.55
1030109400,0.55
1037284200,0.55
1045751400,0.57
1053091800,0.57
1061213400,0.57
1068647400,0.61
1077201000,0.61
1084887000,0.61
1092835800,0.61
1100097000,0.65
1108737000,0.65
1116423000,0.65
1123248600,0.65
1131633000,0.68
1140532200,0.68
1147872600,0.68
1155735000,0.68
1163428200,0.71
1172068200,0.71
1179322200,0.71
1187357400,0.71
1194964200,0.8
1203517800,0.8
1210858200,0.8
1219152600,0.8
1226586600,0.8
1234967400,0.8
1241703000,0.06
1249911000,0.06
1257777000,0.06
1265898600,0.06
1273152600,0.5
1282138200,0.5
1289313000,0.5
1297953000,0.5
1304688600,0.5
1313587800,0.5
1320762600,0.55
1329489000,0.55
1336483800,0.55
1345123800,0.55
1352298600,0.58
1361370600,0.58
1368019800,0.58
1376659800,0.58
1383834600,0.62
1392820200,0.62
1399469400,0.62
1408368600,0.62
1415370600,0.65
1424269800,0.65
1430919000,0.65
1439904600,0.65
1447079400,4.68
1455719400,0.68
1462282200,0.68
1471440600,0.68
1478615400,0.71
950711400,0.51
958483800,0.51
966432600,0.51
974298600,0.53
982679400,0.53
990019800,0.53
997968600,0.53
