timestamp,amount
1005748200,0.038
1016202600,0.038
1022592600,0.038
1030541400,0.038
1037197800,0.038
1045578600,0.038
1047652200,0.038
1054042200,0.038
1061904600,0.038
1068474600,0.038
1079447400,0.038
1085491800,0.038
1093354200,0.038
1099924200,0.038
1110897000,0.038
1116336600,0.038
1124803800,0.038
1131460200,0.038
1142519400,0.038
1147699800,0.038
1155562200,0.038
1164033000,0.038
1174483800,0.038
1179754200,0.038
1187703000,0.038
1195223400,0.038
1205933400,0.038
1211290200,0.038
1219152600,0.038
1226327400,0.038
1237901400,0.038
1242739800,0.038
1250602200,0.038
1258468200,0.038
1269264600,0.038
1274189400,0.038
1281965400,0.038
1289917800,0.038
1300109400,0.038
1305639000,0.038
1313501400,0.038
1321367400,0.038
1331645400,0.038
1337088600,0.038
1345555800,0.038
1353335400,0.037
1363872600,0.037
1369056600,0.037
1377523800,0.037
1384785000,0.037
1393252200,0.038
1400679000,0.038
1409059800,0.038
1416321000,0.038
1424788200,0.038
1432042200,0.038
1440423000,0.038
1447857000,0.038
1456237800,0.038
1463491800,0.038
1471872600,0.038
1479738600,0.038
952612200,0.038
959779800,0.038
967037400,0.038
974298600,0.038
984666600,0.038
990711000,0.038
998487000,0.038
