timestamp,amount
1017153000,0.01369
1031059800,0.01458
1048775400,0.0159
1063114200,0.01767
1080052200,0.02032
1095168600,0.01855
1110810600,0.01767
1126531800,0.07067
1142260200,0.04417
1157981400,0.04417
1173706200,0.04417
1189431000,0.04417
1205155800,0.053
1220880600,0.053
1236605400,0.053
1252071000,0.053
1268058600,0.06625
1283520600,0.06625
1300109400,0.06625
1315834200,0.08392
1331559000,0.07509
1347283800,0.07509
1363008600,0.07509
1378733400,0.125
1394458200,0.125
1410183000,0.125
1425907800,0.15
1441373400,0.15
1457361000,0.15
1473687000,0.18
954253800,0.01678
968765400,0.01546
985703400,0.01369
