timestamp,amount
1064842200,0.05
1072708200,0.05
1080657000,0.05
1088515800,0.05
1096464600,0.05
1104330600,0.05
1112193000,0.05
1120051800,0.05
1127914200,0.05
1135780200,0.05
1138804200,3.75
1142519400,0.05
1150205400,0.05
1158067800,0.05
1165933800,0.05
1173706200,0.05
1181655000,0.05
1189517400,0.05
1197383400,0.05
1205242200,0.05
1213191000,0.05
1215091800,16.5
1221139800,0.05
1229005800,0.05
1236864600,0.05
1244813400,0.05
1252935000,0.05
1260801000,0.05
1268404200,0.05
1276522200,0.05
1284471000,0.05
1292423400,0.05
1300195800,0.05
1308058200,0.05
1316007000,0.05
1323873000,0.05
1331731800,0.2
1339594200,0.2
1347456600,0.2
1355322600,0.2
1363181400,0.22
1371043800,0.22
1378992600,0.22
1386858600,0.22
1394717400,0.24
1402579800,0.24
1410528600,0.24
1418394600,0.24
1426253400,0.26
1434115800,0.26
1442237400,0.26
1450103400,0.26
1458048600,0.26
1465911000,0.26
1473859800,0.26
1481725800,0.26
