timestamp,amount
1017239400,0.0075
1048861800,0.0075
1080657000,0.015
1112193000,0.015
1143729000,0.03
1175175000,0.03
1206970200,0.03
1238506200,0.03
1270128600,0.03
1275571800,0.125
1284125400,0.125
1291386600,0.125
1299162600,0.125
1307107800,0.163
1314970200,0.163
1323095400,0.163
1330612200,0.163
1339594200,0.213
1347456600,0.213
1354890600,0.213
1363181400,0.212
1371130200,0.28
1378906200,0.28
1386167400,0.28
1394631000,0.28
1402579800,0.375
1410355800,0.375
1417617000,0.375
1426080600,0.375
1434029400,0.5
1441805400,0.5
1449066600,0.5
1457533800,0.5
1465997400,0.625
1473255000,0.625
1480516200,0.625
954426600,0.00375
985876200,0.0075
