timestamp,amount
1003411800,0.029
1011364200,0.029
1019223000,0.029
1026999000,0.029
1034861400,0.029
1043159400,0.029
1050586200,0.029
1058448600,0.029
1066397400,0.029
1074609000,0.0335
1082554200,0.033
1090330200,0.033
1098279000,0.034
1106231400,0.0365
1114003800,0.0365
1121779800,0.036
1129728600,0.036
1137681000,0.039
1145539800,0.039
1153315800,0.039
1161178200,0.039
1169130600,0.049
1177075800,0.06
1184851800,0.06
1192714200,0.06
1200580200,0.06
1208439000,0.06
1216301400,0.069
1224250200,0.069
1232548200,0.076
1240234200,0.076
1248183000,0.076
1256045400,0.076
1263997800,0.088
1271856600,0.088
1279632600,0.088
1287581400,0.088
1295447400,0.125
1303219800,0.125
1311168600,0.125
1319031000,0.125
1326983400,0.163
1334842200,0.163
1342704600,0.163
1350567000,0.163
1358865000,0.225
1366378200,0.225
1374154200,0.225
1382016600,0.225
1390314600,0.275
1397741400,0.275
1405603800,0.275
1413898200,0.275
1421764200,0.35
1429709400,0.35
1437485400,0.35
1445347800,0.35
1453300200,0.425
1461159000,0.425
1468935000,0.425
1476970200,0.425
1484922600,0.5
948378600,0.029
956237400,0.029
964099800,0.029
971962200,0.029
979914600,0.029
987773400,0.029
995549400,0.029
