timestamp,amount
1042641000,0.03
1050413400,0.03
1058362200,0.03
1066224600,0.03
1074090600,0.06
1081949400,0.06
1089811800,0.06
1097674200,0.06
1104503400,0.075
1105540200,0.075
1113399000,0.075
1121261400,0.075
1129123800,0.075
1136989800,0.09
1144762200,0.09
1152711000,0.09
1160573400,0.09
1169044200,0.125
1176903000,0.125
1184765400,0.125
1192627800,0.125
1200493800,0.125
1208352600,0.15
1216215000,0.15
1224077400,0.15
1231943400,0.15
1239802200,0.15
1247664600,0.15
1255527000,0.15
1263393000,0.15
1271251800,0.15
1279114200,0.15
1286976600,0.15
1294842600,0.15
1302701400,0.165
1310563800,0.165
1318426200,0.165
1326292200,0.165
1334151000,0.18
1342013400,0.18
1349875800,0.18
1358346600,0.18
1366205400,0.2
1374067800,0.2
1381930200,0.2
1389796200,0.2
1397568600,0.22
1405517400,0.22
1413379800,0.22
1421245800,0.22
1429104600,0.25
1436967000,0.25
1444829400,0.25
1452695400,0.25
1460554200,0.275
1468416600,0.275
1476279000,0.275
1484145000,0.275
