timestamp,amount
1000733400,0.23
1008167400,0.23
1015425000,0.23
1023283800,0.23
1031751000,0.24
1039530600,0.24
1046874600,0.24
1054733400,0.24
1063200600,0.25
1071066600,0.25
1078324200,0.25
1086183000,0.25
1094650200,0.27
1103121000,0.27
1109773800,0.27
1117632600,0.27
1126704600,0.29
1134570600,0.29
1141828200,0.29
1149687000,0.29
1158154200,0.31
1166020200,0.31
1173277800,0.31
1181136600,0.31
1189603800,0.4
1197469800,0.4
1204727400,0.4
1212586200,0.4
1221053400,0.4
1228919400,0.4
1236177000,0.04
1244035800,0.04
1252503000,0.04
1260369000,0.04
1267626600,0.04
1275485400,0.04
1283952600,0.04
1291818600,0.04
1299076200,0.04
1306935000,0.04
1315402200,0.08
1323268200,0.08
1331130600,0.2
1338989400,0.2
1346851800,0.2
1354717800,0.2
1362580200,0.2
1370439000,0.2
1378301400,0.2
1386167400,0.2
1394029800,0.2
1401888600,0.2
1409751000,0.2
1417617000,0.2
1425479400,0.2
1433338200,0.2
1441200600,0.14
1449066600,0.14
1456929000,0.14
1464787800,0.14
1473255000,0.14
1481121000,0.14
951921000,0.21
960384600,0.21
968851800,0.22
976717800,0.22
983975400,0.22
991834200,0.22
