timestamp,amount
1013005800,0.00333
1021469400,0.00333
1028813400,0.00333
1036593000,0.00333
1044455400,0.00333
1052314200,0.00333
1060176600,0.00333
1068042600,0.00333
1075905000,0.00333
1083763800,0.00333
1091626200,0.00333
1099492200,0.00333
1107441000,0.00333
1115731800,0.005
1123594200,0.005
1131460200,0.005
1139409000,0.005
1147699800,0.005
1154957400,0.005
1163082600,0.005
1170858600,0.005
1179149400,0.0075
1186579800,0.0075
1194445800,0.0075
1202221800,0.0075
1210339800,0.0075
1218029400,0.0075
1226068200,0.0075
1233671400,0.0075
1241789400,0.0075
1249392600,0.0075
1257517800,0.0075
1265034600,0.0075
1273239000,0.0075
1280842200,0.0075
1289226600,0.0075
1296052200,0.0075
1305293400,0.0075
1312983000,0.0075
1320849000,0.0075
1326378600,0.01
1336743000,0.01
1343741400,0.01
1352212200,0.01
1359383400,0.01
1368538200,0.01
1375450200,0.02
1383661800,0.02
1391005800,0.02
1399987800,0.02
1406899800,0.02
1415111400,0.02
1422455400,0.02
1430832600,0.02
1438608600,0.02
1446474600,0.02
1453905000,0.02
1463059800,0.02
1470663000,0.02
1478615400,0.02
950106600,0.00333
958570200,0.00333
965827800,0.00333
973693800,0.00333
981556200,0.00333
990019800,0.00333
997277400,0.00333
