timestamp,amount
1001424600,0.01
1033047000,0.01
1064583000,0.01
1077805800,0.188
1085664600,0.188
1093872600,0.188
1101738600,0.188
1109341800,0.2
1117200600,0.2
1125408600,0.2
1133274600,0.2
1141309800,0.22
1149168600,0.22
1157031000,0.22
1164897000,0.22
1173364200,0.24
1180618200,0.24
1188480600,0.24
1196346600,0.24
1204813800,0.27
1212067800,0.27
1219930200,0.27
1227709800,0.27
1236263400,0.29
1243517400,0.29
1251984600,0.29
1259591400,0.29
1267453800,0.315
1274967000,0.315
1283434200,0.315
1291041000,0.315
1299681000,0.34
1306848600,0.34
1314883800,0.34
1322490600,0.34
1331130600,0.355
1338989400,0.355
1346851800,0.355
1353940200,0.355
1362666600,0.365
1370439000,0.365
1378301400,0.365
1385994600,0.365
1394116200,0.375
1401888600,0.375
1409751000,0.375
1417617000,0.375
1425565800,0.385
1433338200,0.385
1441891800,0.385
1449066600,0.385
1457015400,0.41
1464787800,0.41
1473255000,0.41
1480516200,0.41
970061400,0.01
