timestamp,amount
1000819800,0.015
1008685800,0.015
1016548200,0.015
1024407000,0.018
1032269400,0.018
1040221800,0.018
1047997800,0.018
1055943000,0.02
1063805400,0.02
1071671400,0.02
1079533800,0.02
1087392600,0.04
1095255000,0.04
1103121000,0.04
1111501800,0.04
1119360600,0.06
1127223000,0.06
1135089000,0.06
1142951400,0.06
1150810200,0.07
1158672600,0.07
1166538600,0.07
1174397400,0.07
1182259800,0.07
1190122200,0.07
1198074600,3.101
1205847000,0.07
1213709400,0.07
1221571800,0.07
1229437800,0.07
1237296600,0.07
1245159000,0.07
1253021400,0.07
1261405800,0.07
1268746200,0.07
1276608600,0.07
1284471000,0.07
1292337000,0.07
1300195800,0.07
1308058200,0.07
1316007000,0.07
1323786600,0.1
1332250200,0.1
1340112600,0.1
1347975000,0.1
1355409000,0.1
1363699800,0.1
1371562200,0.1
1379424600,0.1
1387290600,0.1
1395149400,0.1
1403011800,0.1
1410874200,0.1
1418653800,0.1
1426599000,0.1
1434461400,0.1
1442323800,0.1
1450189800,0.1
1458653400,0.1
1466515800,0.1
1474378200,0.1
1481639400,0.1
953649000,0.01
961507800,0.013
969370200,0.013
977236200,0.013
985098600,0.015
992957400,0.015
