timestamp,amount
1007994600,0.08
1015511400,0.08
1023370200,0.08
1031319000,0.09
1039530600,0.09
1047047400,0.09
1054906200,0.09
1063027800,0.1
1071066600,0.1
1078842600,0.1
1086701400,0.1
1094650200,0.11
1102602600,0.11
1110378600,0.11
1118237400,0.11
1126186200,0.25
1134138600,0.125
1141914600,0.125
1149773400,0.125
1157635800,0.135
1165588200,0.135
1173364200,0.135
1181223000,0.135
1189085400,0.143
1197297000,0.143
1204900200,0.143
1212759000,0.143
1220880600,0.15
1228919400,0.15
1236605400,0.15
1244467800,0.15
1252416600,0.15
1260369000,0.15
1268145000,0.15
1276003800,0.15
1283952600,0.15
1291905000,0.15
1299594600,0.15
1307539800,0.15
1315920600,0.15
1324391400,0.2
1331217000,0.2
1339075800,0.2
1347456600,0.2
1354804200,0.2
1363267800,0.2
1371130200,0.2
1378474200,0.2
1386253800,0.2
1394717400,0.2
1402579800,0.2
1409923800,0.2
1417703400,0.2
1426167000,0.2
1434029400,0.2
1441373400,0.2
1449153000,0.2
1457706600,0.2
1466083800,0.22
1473687000,0.22
1480602600,0.22
952612200,0.06875
960471000,0.06875
968333400,0.075
976285800,0.075
984061800,0.075
991920600,0.075
999783000,0.08
