timestamp,amount
1005316200,0.02285
1013437800,0.02285
1022160600,0.02285
1029159000,0.02285
1036765800,0.02285
1044887400,0.02285
1053610200,0.02285
1060608600,0.02285
1068215400,0.02742
1076337000,0.02742
1084800600,0.03428
1092058200,0.03428
1099924200,0.03656
1108391400,0.03656
1116250200,0.0457
1123507800,0.0457
1131373800,0.0457
1139841000,0.05484
1147699800,0.07313
1155562200,0.07313
1162823400,0.07313
1171290600,0.10969
1179149400,0.10969
1186407000,0.10969
1194273000,0.10969
1202740200,0.10969
1211549400,0.13711
1217856600,0.13711
1226068200,0.13711
1234189800,0.13711
1242999000,0.13711
1249911000,0.13711
1257517800,0.13711
1265985000,0.0457
1274103000,0.0457
1281965400,0.0457
1289831400,0.0457
1297693800,0.0457
1305552600,0.0457
1313415000,0.0457
1321281000,0.13711
1329143400,0.13711
1337607000,0.13711
1344864600,0.15996
1353335400,0.15996
1360593000,0.18282
1369056600,0.2
1376314200,0.225
1385389800,0.225
1392042600,0.25
1400506200,0.25
1408368600,0.275
1416234600,0.275
1423492200,0.4
1431351000,0.4
1438349400,0.4
1447943400,0.5
1454682600,0.6
1464010200,0.6
1470749400,0.6
1479479400,0.6
950538600,0.01828
959261400,0.01828
966259800,0.01828
974125800,0.01828
981988200,0.01828
990711000,0.01828
997709400,0.01828
