timestamp,amount
1006957800,0.04
1014820200,0.04
1022679000,0.04
1030541400,0.04
1038321000,0.04
1046269800,0.04
1054128600,0.04
1061991000,0.04
1069857000,0.04
1077805800,0.04
1085664600,0.04
1093872600,0.04
1101738600,0.04
1109341800,0.04
1125408600,0.04
1141050600,0.04
1148995800,0.04
1156944600,0.04
1164810600,0.04
1172586600,0.04
1180531800,0.04
1188394200,0.04
1196260200,0.04
1204122600,0.04
1211981400,0.04
1219843800,0.04
1227709800,0.04
1235572200,0.04
1243517400,0.04
1251466200,0.04
1259332200,0.04
1267108200,0.04
1274967000,0.04
1283175000,0.04
1291041000,0.04
1298644200,0.04
1306503000,0.04
1314711000,0.04
1322577000,0.04
1330439400,0.04
1338384600,0.04
1346247000,0.04
1354113000,0.15
1361975400,0.05
1369834200,0.05
1377696600,0.05
1385476200,0.075
1393425000,0.075
1401283800,0.075
1409146200,0.075
1417012200,0.1
1424874600,0.1
1432819800,0.1
1440768600,0.1
1448634600,0.15
1456497000,0.15
1464355800,0.15
1472563800,0.15
1480429800,0.225
951748200,0.04
959693400,0.04
967642200,0.04
975508200,0.04
983284200,0.04
991229400,0.04
999091800,0.04
