timestamp,amount
1000733400,0.28
1008167400,0.22679
1016029800,0.23489
1023888600,0.23489
1031751000,0.23489
1039617000,0.23489
1047479400,0.24299
1055338200,0.24299
1063287000,0.25919
1071671400,0.25919
1079447400,0.33371
1087306200,0.33452
1091107800,0.333
1098970200,0.333
1106922600,0.34
1114695000,0.34
1122557400,0.34
1130506200,0.34
1138631400,0.35
1146144600,0.35
1154093400,0.35
1162218600,0.35
1166538600,0.36
1173965400,0.36
1181827800,0.36
1189690200,0.36
1197901800,0.38
1205501400,0.38
1213363800,0.38
1221485400,0.1
1229351400,0.1
1237210200,0.1
1245072600,0.01
1253021400,0.01
1260801000,0.01
1268746200,0.01
1276608600,0.01
1284557400,0.01
1292423400,0.01
1300282200,0.01
1308144600,0.01
1316007000,0.01
1323873000,0.01
1331731800,0.01
1339594200,0.01
1347456600,0.01
1355322600,0.01
1363181400,0.01
1371043800,0.03
1378906200,0.03
1386772200,0.03
1394631000,0.03
1402493400,0.05
1410355800,0.05
1418221800,0.05
1426080600,0.05
1433943000,0.06
1441805400,0.06
1449671400,0.06
1457533800,0.06
1465392600,0.065
1473255000,0.065
1481121000,0.065
953130600,0.21869
960989400,0.21869
968851800,0.21869
976717800,0.21869
984580200,0.22679
992439000,0.22679
