timestamp,amount
1000387800,0.13
1000733400,0.13
1008253800,0.13
1016116200,0.13
1023111000,0.13
1031923800,0.13
1039617000,0.13
1046356200,0.13
1054560600,0.13
1064410200,0.13
1071671400,0.13
1077805800,0.13
1085664600,0.13
1094736600,0.13
1103639400,0.13
1109341800,0.13
1118237400,0.13
1127395800,0.15
1134570600,0.15
1141050600,0.15
1149687000,0.15
1159363800,0.15
1166625000,0.15
1172586600,0.15
1181914200,0.15
1190813400,0.15
1198679400,0.15
1205415000,0.15
1212586200,0.15
1221139800,0.15
1312983000,0.1
1324391400,0.1
1330353000,0.1
1337347800,0.1
1348234200,0.12
1355409000,0.12
1361284200,0.12
1368797400,0.12
1379683800,0.25
1386858600,0.25
1392301800,0.25
1400247000,0.25
1411047000,0.3
1418913000,0.3
1423837800,0.3
1431696600,0.3
1431955800,0.3
1442410200,0.375
1442496600,0.375
1450362600,0.375
1455805800,0.375
1464269400,0.375
1474983000,0.48
1482157800,0.48
951748200,0.11
960211800,0.11
968938200,0.13
976890600,0.13
983284200,0.13
991661400,0.13
