timestamp,amount
1005748200,0.35
1013610600,0.35
1021469400,0.35
1029418200,0.35
1037284200,0.35
1045060200,0.35
1053005400,0.35
1060954200,0.365
1068820200,0.365
1076682600,0.365
1084800600,0.365
1092749400,0.4
1100615400,0.4
1108391400,0.4
1116336600,0.45
1124285400,0.45
1132151400,0.45
1139927400,0.45
1147872600,0.52
1155735000,0.52
1163601000,0.52
1171463400,0.52
1179322200,0.58
1187184600,0.58
1195050600,0.58
1202913000,0.58
1210858200,0.65
1218807000,0.65
1226673000,0.65
1234449000,0.65
1242394200,0.65
1250515800,0.68
1258381800,0.68
1265985000,0.68
1274103000,0.72
1282051800,0.72
1289917800,0.72
1297693800,0.72
1305639000,0.78
1313587800,0.78
1321453800,0.81
1329316200,0.81
1337175000,0.9
1345037400,0.9
1352903400,0.9
1360765800,0.9
1368624600,1.0
1376573400,1.0
1384439400,1.0
1392215400,1.0
1400160600,1.07
1408109400,1.07
1415975400,1.07
1423751400,1.07
1431696600,1.07
1439818200,1.07
1447684200,1.07
1455633000,1.07
1463491800,1.07
1471440600,1.07
1479306600,1.08
950711400,0.325
958570200,0.325
966432600,0.325
974298600,0.325
982161000,0.325
990019800,0.325
997882200,0.325
