timestamp,amount
1001511000,0.00379
1009377000,0.00379
1017153000,0.00379
1025098200,0.00379
1032960600,0.00474
1040740200,0.00474
1048689000,0.00474
1056547800,0.00474
1064410200,0.00474
1080138600,0.00474
1087997400,0.00569
1095859800,0.00569
1104330600,0.00569
1111501800,0.00569
1119447000,0.00569
1127914200,0.00758
1135780200,0.00758
1143642600,0.00758
1151501400,0.00758
1159363800,0.00758
1167229800,0.00758
1175088600,0.00758
1182951000,0.01137
1190813400,0.01137
1198765800,0.01137
1206538200,0.01137
1214400600,0.01137
1222263000,0.01137
1230042600,0.01137
1237987800,0.01137
1245850200,0.01137
1253712600,0.01137
1262097000,0.01516
1269437400,0.01516
1277299800,0.01516
1285162200,0.01516
1293633000,0.01516
1300887000,0.01516
1308749400,0.01516
1317216600,0.01895
1325082600,0.01895
1332941400,0.01895
1340803800,0.01895
1348666200,0.01895
1355322600,0.01895
1364304600,0.01895
1372253400,0.01895
1380115800,0.01895
1388068200,0.01895
1395840600,0.07582
1403703000,0.07582
1411565400,0.07582
1419345000,0.07582
1427290200,0.10235
1435152600,0.10235
1443619800,0.10235
1450362600,0.10235
1458653400,0.1213
1464787800,0.1213
1475069400,0.125
1482935400,0.125
954340200,0.00284
962199000,0.00284
970061400,0.00379
977927400,0.00379
985789800,0.00379
993648600,0.00379
