timestamp,amount
1006266600,0.1515
1014301800,0.1515
1022074200,0.1515
1029936600,0.164
1037802600,0.164
1045837800,0.164
1053523800,0.164
1061472600,0.1975
1069425000,0.1975
1077546600,0.1975
1085146200,0.1975
1093267800,0.22
1101133800,0.22
1109169000,0.22
1116855000,0.22
1124803800,0.245
1132669800,0.245
1140618600,0.245
1148391000,0.245
1156339800,0.27
1164033000,0.27
1172068200,0.27
1179927000,0.27
1187789400,0.298
1195482600,0.298
1203604200,0.298
1211376600,0.298
1219325400,0.298
1227277800,0.298
1235399400,0.298
1242826200,0.298
1250861400,0.298
1258986600,0.298
1266935400,0.32
1274448600,0.32
1282570200,0.32
1290436200,0.32
1298471400,0.345
1306157400,0.345
1314106200,0.345
1321972200,0.345
1329921000,0.38
1337779800,0.38
1345642200,0.38
1353421800,0.42
1361457000,0.42
1369229400,0.42
1377091800,0.485
1385044200,0.485
1392993000,0.485
1400679000,0.485
1408627800,0.535
1416580200,0.535
1424701800,0.535
1432215000,0.535
1440163800,0.583
1448289000,0.583
1456237800,0.583
1464010200,0.583
1471959000,0.618
1479738600,0.618
951316200,0.13
959088600,0.13
967037400,0.14
974730600,0.14
982765800,0.14
990624600,0.14
998487000,0.1515
