timestamp,amount
1000733400,0.58
1008858600,0.58
1016029800,0.58
1025098200,0.58
1031837400,0.64
1040308200,0.64
1047479400,0.64
1055338200,0.64
1063287000,0.68
1071757800,0.68
1079015400,0.68
1087219800,0.68
1095082200,0.73
1103725800,0.73
1110551400,0.73
1118669400,0.73
1126618200,0.8
1135348200,0.8
1142260200,0.8
1150205400,0.8
1158154200,0.86
1166797800,0.86
1173792600,0.86
1175520600,21.909
1181741400,0.69
1189603800,0.75
1198247400,0.75
1205760600,0.75
1206970200,51.06
1213191000,0.29
1221139800,0.32
1229956200,0.32
1236864600,0.32
1244727000,0.32
1252675800,0.34
1262010600,0.34
1268317800,0.35
1276263000,0.35
1284384600,0.38
1293114600,0.38
1299853800,0.38
1307971800,0.38
1315920600,0.41
1324564200,0.41
1331645400,0.41
1339594200,0.41
1347456600,0.44
1356100200,0.44
1363181400,0.44
1371043800,0.44
1378992600,0.48
1387809000,0.48
1394631000,0.48
1402579800,0.48
1410442200,0.52
1419258600,0.52
1426167000,0.52
1434029400,0.52
1441978200,0.565
1450794600,0.565
1457706600,0.565
1465824600,0.565
1473773400,0.61
1482244200,0.61
953217000,0.48
961162200,0.48
968851800,0.53
976717800,0.53
984493800,0.53
992439000,0.53
