timestamp,amount
1000128600,0.10667
1008253800,0.10667
1015857000,0.11
1023715800,0.11
1031664600,0.11
1039617000,0.11
1047047400,0.11
1054906200,0.11
1063114200,0.11
1070980200,0.11
1079015400,0.11
1086874200,0.00833
1094736600,0.00833
1102602600,0.00833
1110465000,0.00833
1118323800,0.00833
1126186200,0.00833
1134052200,0.00833
1141914600,0.00833
1149773400,0.00833
1157635800,0.00833
1165501800,0.00833
1173450600,0.00833
1181309400,0.01
1189431000,0.01
1197383400,0.01
1204900200,0.04
1236605400,0.04
1268145000,0.04
1299681000,0.04
1331217000,0.04
1362753000,0.04
1394458200,0.04
1425994200,0.04
1457533800,0.04
952612200,0.10333
960471000,0.10333
968419800,0.10333
977322600,0.10333
984148200,0.10667
992007000,0.10667
