timestamp,amount
1010586600,0.23
1017844200,0.23
1025616600,0.23
1033565400,0.23
1042036200,0.23
1049895000,0.23
1057757400,0.23
1065619800,0.23
1073485800,0.25
1081258200,0.25
1089207000,0.25
1097069400,0.25
1105540200,0.27
1113399000,0.27
1121261400,0.27
1129123800,0.27
1136989800,0.27
1144762200,0.27
1152711000,0.27
1160573400,0.27
1168439400,0.27
1176298200,0.27
1183383000,14.25
1184160600,0.27
1192023000,0.27
1199889000,0.27
1207747800,0.27
1215610200,0.27
1224077400,0.27
1233153000,0.27
1240925400,0.067
1248874200,0.05
1256736600,0.05
1264602600,0.05
1272461400,0.05
1280323800,0.05
1288186200,0.05
1296138600,0.05
1303911000,0.05
1311773400,0.05
1319722200,0.05
1327674600,0.05
1335447000,0.05
1343395800,0.05
1351690200,0.05
1359729000,0.05
1366983000,0.05
1375104600,0.05
1383053400,0.05
1391005800,0.05
1398691800,0.1
1406640600,0.1
1414589400,0.1
1422455400,0.1
1430227800,0.15
1438176600,0.15
1446039000,0.15
1453905000,0.15
1461763800,0.15
1477575000,0.2
947514600,0.2
955546200,0.2
962803800,0.2
970666200,0.2
979137000,0.23
986391000,0.23
994167000,0.23
