timestamp,amount
1014215400,0.0125
1045665000,0.015
1064410200,0.0375
1077201000,0.0375
1092922200,0.0625
1108564200,0.0775
1124371800,0.0775
1140013800,0.1
1155821400,0.1
1172154600,0.105
1187271000,0.115
1203604200,0.125
1218720600,0.135
1228314600,0.135
1234362600,0.175
1250170200,0.185
1265812200,0.2
1282138200,0.21
1290436200,0.21
1297434600,0.25
1302701400,0.13
1311255000,0.13
1319463000,0.14
1327933800,0.17
1335792600,0.17
1343223000,0.19
1351171800,0.21
1354717800,0.5
1359556200,0.1
1367328600,0.2
1374672600,0.25
1382535000,0.25
1391005800,0.25
1398259800,0.25
1406122200,0.25
1413984600,0.25
1422455400,0.28
1429882200,0.28
1437744600,0.28
1445607000,0.28
1453905000,0.3
1461331800,0.3
1469194200,0.3
1477056600,0.3
951316200,0.01
982765800,0.01125
