timestamp,amount
1006525800,0.19
1014647400,0.19
1022160600,0.19
1030023000,0.19
1037889000,0.19
1045751400,0.21
1053005400,0.21
1061472600,0.25
1069338600,0.25
1077201000,0.28
1084455000,0.28
1092922200,0.28
1101306600,0.28
1108650600,0.33
1115904600,0.33
1124371800,0.33
1132756200,0.33
1140100200,0.38
1147354200,0.38
1155821400,0.38
1164205800,0.38
1171549800,0.42
1179408600,0.42
1189085400,0.42
1195137000,0.42
1202394600,0.45
1210858200,0.45
1219325400,0.45
1226586600,0.45
1235053800,0.45
1242307800,0.45
1250775000,0.45
1258036200,0.45
1265898600,0.47
1273757400,0.47
1281619800,0.47
1289399400,0.47
1297348200,0.52
1305207000,0.52
1313674200,0.52
1320849000,0.52
1329402600,0.57
1336656600,0.57
1345123800,0.57
1352989800,0.57
1361457000,0.62
1368106200,0.62
1376573400,0.62
1384439400,0.62
1392906600,0.67
1400160600,0.67
1408023000,0.67
1415889000,0.67
1424356200,0.73
1431610200,0.73
1439472600,0.73
1447338600,0.73
1455805800,0.78
1463059800,0.78
1471008600,0.78
1478701800,0.78
951402600,0.17
959261400,0.17
967123800,0.17
974903400,0.17
982852200,0.19
990797400,0.19
998659800,0.19
