timestamp,amount
1004452200,0.225
1013178600,0.225
1020173400,0.225
1028035800,0.225
1036593000,0.15
1044887400,0.15
1051623000,0.15
1059744600,0.15
1067610600,0.15
1076077800,0.15
1083331800,0.15
1091194200,0.15
1099056600,0.15
1107268200,0.15
1114781400,0.15
1122643800,0.15
1130506200,0.15
1138631400,0.15
1146231000,0.15
1154093400,0.15
1162218600,0.15
1170167400,0.15
1177680600,0.15
1185802200,0.15
1193751000,0.15
1201703400,0.15
1209475800,0.15
1217424600,0.15
1225373400,0.15
1233239400,0.15
1241011800,0.15
1248960600,0.15
1256823000,0.15
1264689000,0.15
1272547800,0.15
1280410200,0.15
1288272600,0.15
1296225000,0.15
1303997400,0.15
1311859800,0.15
1319808600,0.15
1327933800,0.15
1335533400,0.1575
1343655000,0.1575
1351690200,0.1575
1359556200,0.1575
1367242200,0.175
1375191000,0.175
1383139800,0.175
1391092200,0.175
1398778200,0.25
1406727000,0.25
1414675800,0.25
1422541800,0.25
1430314200,0.3
1438263000,0.3
1446125400,0.3
1453991400,0.3
1461850200,0.33
1469712600,0.33
1477661400,0.33
949674600,0.21
956928600,0.22
964791000,0.22
973002600,0.22
981469800,0.22
988723800,0.225
996586200,0.225
