timestamp,amount
1000819800,0.04
1008685800,0.04
1016461800,0.04
1024407000,0.04
1032355800,0.04
1040221800,0.04
1047997800,0.04
1055943000,0.05
1063891800,0.05
1071671400,0.05
1079533800,0.05
1087479000,0.06
1095341400,0.06
1103207400,0.06
1111069800,0.06
1118928600,0.08
1126877400,0.08
1134743400,0.08
1142519400,0.08
1150464600,0.1
1158586200,0.1
1166452200,0.1
1174051800,0.1
1182173400,0.12
1190122200,0.15
1197988200,0.15
1205847000,0.15
1213795800,0.17
1221744600,0.17
1229610600,0.17
1237383000,0.17
1245331800,0.17
1253194200,0.17
1261060200,0.17
1268919000,0.2
1276781400,0.25
1284643800,0.25
1292509800,0.25
1300368600,0.25
1308231000,0.29
1316179800,0.29
1324045800,0.29
1331904600,0.29
1340026200,0.32
1347975000,0.32
1355841000,0.32
1363613400,0.32
1371562200,0.34
1379511000,0.34
1387377000,0.34
1395149400,0.34
1403098200,0.38
1411047000,0.38
1418913000,0.38
1426685400,0.38
1434634200,0.4
1442496600,0.4
1450362600,0.4
1458221400,0.4
1466083800,0.45
1474032600,0.45
1481898600,0.45
953217000,0.03
961162200,0.04
969283800,0.04
977149800,0.04
984753000,0.04
992871000,0.04
