timestamp,amount
1006957800,0.105
1014733800,0.105
1022679000,0.105
1030541400,0.105
1038321000,0.105
1046269800,0.105
1053523800,0.105
1061386200,0.105
1069252200,0.125
1077114600,0.125
1084973400,0.125
1092835800,0.125
1100701800,0.15
1108564200,0.15
1116423000,0.2
1124285400,0.2
1132151400,0.25
1140013800,0.25
1147872600,0.25
1155735000,0.25
1163601000,0.275
1171463400,0.275
1179322200,0.35
1187789400,0.35
1195569000,0.4
1203517800,0.4
1211376600,0.4
1219239000,0.4
1227105000,0.4
1266417000,0.1
1274275800,0.1
1282138200,0.1
1290004200,0.1
1297866600,0.25
1305725400,0.25
1314192600,0.25
1321972200,0.25
1329921000,0.25
1337779800,0.25
1345642200,0.25
1353421800,0.25
1354717800,0.5
1361370600,0.25
1369229400,0.25
1377091800,0.25
1384957800,0.25
1392820200,0.25
1400679000,0.25
1408541400,0.25
1416407400,0.25
1424269800,0.25
1432128600,0.25
1439991000,0.3
1447857000,0.3
1455719400,0.3
1463146200,0.35
1464183000,0.35
1472045400,0.35
1479825000,0.35
951402600,0.105
959347800,0.105
967555800,0.105
975421800,0.105
982852200,0.105
983197800,0.105
991143000,0.105
999091800,0.105
