timestamp,close,open,low,high,volume
1384785000,48.47999954223633,49.75,47.4900016784668,50.0,587100
1384871400,45.79999923706055,48.9900016784668,45.29999923706055,49.0,1682000
1384957800,44.650001525878906,45.97999954223633,43.9900016784668,46.0,1106900
1385044200,43.790000915527344,44.5,43.040000915527344,45.150001525878906,730200
1385130600,43.9900016784668,43.900001525878906,43.25,44.099998474121094,947600
1385389800,44.18000030517578,44.279998779296875,43.70000076293945,45.619998931884766,727300
1385476200,43.20000076293945,45.0,43.040000915527344,45.0,873700
1385562600,43.2400016784668,43.54999923706055,42.5,43.54999923706055,1153300
1385735400,43.2400016784668,42.75,42.75,43.849998474121094,949900
1385994600,43.13999938964844,43.08000183105469,41.52000045776367,43.66999816894531,5130700
1386081000,42.900001525878906,42.79999923706055,42.70000076293945,44.849998474121094,3239300
1386167400,41.83000183105469,42.43000030517578,41.650001525878906,42.61000061035156,2777700
1386253800,41.04999923706055,42.279998779296875,40.630001068115234,42.279998779296875,3380500
1386340200,40.70000076293945,40.75,40.63999938964844,41.060001373291016,4662300
1386599400,41.18000030517578,40.70000076293945,40.2400016784668,41.27000045776367,3074000
1386685800,42.560001373291016,41.06999969482422,41.040000915527344,42.84000015258789,3289400
1386772200,42.459999084472656,42.31999969482422,42.0,43.02000045776367,3367300
1386858600,42.970001220703125,42.0099983215332,42.0,43.099998474121094,1770500
1386945000,43.25,42.91999816894531,42.91999816894531,43.79999923706055,683800
1387204200,43.689998626708984,43.0099983215332,42.11000061035156,43.9900016784668,1953900
1387290600,43.75,43.43000030517578,43.15999984741211,44.0,1396700
1387377000,44.27000045776367,43.650001525878906,43.099998474121094,44.5,1225200
1387463400,44.45000076293945,43.959999084472656,43.81999969482422,44.5,593000
1387549800,44.2599983215332,44.29999923706055,43.90999984741211,44.45000076293945,2878600
1387809000,44.650001525878906,44.16999816894531,43.54999923706055,44.849998474121094,773600
1387895400,44.58000183105469,44.7599983215332,44.25,45.02000045776367,304700
1388068200,44.70000076293945,44.86000061035156,44.439998626708984,45.0099983215332,513200
1388154600,44.63999938964844,44.77000045776367,44.09000015258789,44.970001220703125,393300
1388413800,44.119998931884766,44.45000076293945,44.0,44.880001068115234,381500
1388500200,44.189998626708984,44.22999954223633,43.7599983215332,44.5,874200
1388673000,43.650001525878906,44.08000183105469,43.27000045776367,44.18000030517578,992900
1388759400,43.959999084472656,43.56999969482422,43.16999816894531,44.31999969482422,378400
1389018600,43.68000030517578,43.970001220703125,43.369998931884766,43.97999954223633,597800
1389105000,43.869998931884766,42.15999984741211,42.15999984741211,43.97999954223633,1371300
1389191400,43.880001068115234,44.02000045776367,43.400001525878906,44.36000061035156,1407100
1389277800,44.130001068115234,43.88999938964844,43.84000015258789,44.25,1093500
1389364200,45.72999954223633,44.16999816894531,44.02000045776367,46.08000183105469,2008600
1389623400,47.040000915527344,45.70000076293945,45.20000076293945,47.439998626708984,2278500
1389709800,47.79999923706055,47.15999984741211,46.90999984741211,47.88999938964844,2338200
1389796200,47.5,47.970001220703125,47.2599983215332,49.189998626708984,1733000
1389882600,47.400001525878906,47.279998779296875,47.040000915527344,47.68000030517578,1178700
1389969000,48.0,47.52000045776367,47.0,48.2400016784668,1572100
1390314600,48.16999816894531,49.380001068115234,47.939998626708984,49.380001068115234,1570400
1390401000,48.5099983215332,48.11000061035156,48.08000183105469,49.15999984741211,682200
1390487400,47.720001220703125,48.68000030517578,47.58000183105469,48.68000030517578,867600
1390573800,46.84000015258789,47.619998931884766,45.83000183105469,47.709999084472656,1417500
1390833000,46.599998474121094,45.20000076293945,45.20000076293945,48.0,717800
1390919400,47.72999954223633,46.77000045776367,46.77000045776367,47.880001068115234,721700
1391005800,47.779998779296875,47.349998474121094,47.130001068115234,48.47999954223633,800900
1391092200,49.41999816894531,47.90999984741211,47.83000183105469,49.630001068115234,1247100
1391178600,49.349998474121094,49.25,49.029998779296875,49.959999084472656,2011100
1391437800,47.439998626708984,49.349998474121094,47.20000076293945,49.939998626708984,1184800
1391524200,48.04999923706055,47.439998626708984,47.31999969482422,48.47999954223633,891300
1391610600,47.599998474121094,47.84000015258789,47.150001525878906,48.650001525878906,823100
1391697000,49.2400016784668,47.5,47.5,49.27000045776367,1168400
1391783400,49.939998626708984,49.33000183105469,49.33000183105469,50.27000045776367,1837500
1392042600,49.84000015258789,49.9900016784668,49.45000076293945,50.119998931884766,763400
1392129000,49.88999938964844,49.72999954223633,49.33000183105469,50.40999984741211,1446100
1392215400,50.0,49.91999816894531,49.72999954223633,51.0,1405300
1392301800,50.119998931884766,49.97999954223633,49.59000015258789,50.439998626708984,695000
1392388200,49.630001068115234,50.150001525878906,49.59000015258789,50.25,891700
1392733800,50.11000061035156,49.720001220703125,49.720001220703125,50.86000061035156,2748500
1392820200,49.15999984741211,49.84000015258789,49.029998779296875,50.34000015258789,1076100
1392906600,51.52000045776367,50.22999954223633,49.099998474121094,52.779998779296875,2623600
1392993000,52.369998931884766,51.75,51.75,52.790000915527344,2198700
1393252200,52.86000061035156,52.36000061035156,52.36000061035156,53.11000061035156,667900
1393338600,54.560001373291016,53.0,52.93000030517578,54.58000183105469,1117600
1393425000,54.65999984741211,54.83000183105469,54.18000030517578,55.779998779296875,1880100
1393511400,55.349998474121094,54.689998626708984,54.209999084472656,55.529998779296875,1139900
1393597800,54.349998474121094,55.09000015258789,53.81999969482422,55.31999969482422,1198500
1393857000,53.4900016784668,54.66999816894531,53.08000183105469,54.93000030517578,659600
1393943400,54.0,53.709999084472656,53.47999954223633,55.0,1189900
1394029800,53.95000076293945,53.900001525878906,53.380001068115234,54.310001373291016,395000
1394116200,53.189998626708984,53.9900016784668,53.040000915527344,54.099998474121094,617400
1394202600,53.38999938964844,53.439998626708984,52.59000015258789,53.779998779296875,776100
1394458200,53.290000915527344,53.20000076293945,52.2400016784668,53.66999816894531,1155300
1394544600,54.5,53.4900016784668,53.45000076293945,54.79999923706055,874700
1394631000,54.279998779296875,54.41999816894531,52.77000045776367,54.7400016784668,1255500
1394717400,53.599998474121094,54.459999084472656,53.130001068115234,54.709999084472656,946400
1394803800,53.29999923706055,53.619998931884766,53.25,53.95000076293945,1071800
1395063000,52.959999084472656,53.439998626708984,52.93000030517578,53.83000183105469,1011700
1395149400,53.279998779296875,52.95000076293945,52.709999084472656,53.4900016784668,880800
1395235800,53.279998779296875,53.18000030517578,52.91999816894531,54.0,645000
1395322200,54.16999816894531,53.40999984741211,52.81999969482422,54.220001220703125,628100
1395408600,53.810001373291016,54.380001068115234,53.7400016784668,54.810001373291016,1356800
1395667800,53.470001220703125,54.0,53.040000915527344,54.22999954223633,895600
1395754200,53.209999084472656,53.70000076293945,53.16999816894531,53.900001525878906,708000
1395840600,52.040000915527344,53.31999969482422,52.0099983215332,53.5,691100
1395927000,51.45000076293945,51.869998931884766,51.189998626708984,51.970001220703125,492900
1396013400,52.15999984741211,51.619998931884766,51.540000915527344,52.439998626708984,346100
1396272600,52.16999816894531,52.380001068115234,51.90999984741211,52.58000183105469,334600
1396359000,53.91999816894531,52.439998626708984,52.290000915527344,54.060001373291016,593600
1396445400,54.66999816894531,53.91999816894531,53.59000015258789,54.810001373291016,500500
1396531800,54.95000076293945,54.77000045776367,54.58000183105469,55.0,427900
1396618200,53.72999954223633,54.81999969482422,53.0,55.349998474121094,492000
1396877400,51.619998931884766,53.709999084472656,51.529998779296875,54.0,1054200
1396963800,51.40999984741211,51.34000015258789,50.810001373291016,51.779998779296875,1213700
1397050200,51.5,51.459999084472656,51.22999954223633,51.59000015258789,1212800
1397136600,50.68000030517578,51.52000045776367,50.119998931884766,51.790000915527344,1488500
1397223000,50.0099983215332,50.529998779296875,49.86000061035156,50.900001525878906,1184600
1397482200,49.77000045776367,50.279998779296875,49.18000030517578,50.61000061035156,605900
1397568600,49.959999084472656,49.880001068115234,48.93000030517578,50.43000030517578,419300
1397655000,50.22999954223633,50.15999984741211,49.84000015258789,50.720001220703125,254000
1397741400,50.150001525878906,50.06999969482422,49.43000030517578,50.540000915527344,427200
1398087000,50.630001068115234,49.97999954223633,49.599998474121094,50.650001525878906,225700
1398173400,51.0,50.709999084472656,50.36000061035156,51.150001525878906,422500
1398259800,50.400001525878906,50.88999938964844,49.97999954223633,50.959999084472656,507800
1398346200,50.2400016784668,50.619998931884766,49.720001220703125,50.779998779296875,659800
1398432600,49.540000915527344,49.95000076293945,49.369998931884766,50.38999938964844,290300
1398691800,48.81999969482422,49.84000015258789,48.45000076293945,50.08000183105469,605400
1398778200,48.900001525878906,48.959999084472656,48.459999084472656,49.43000030517578,442000
1398864600,49.349998474121094,49.0,48.439998626708984,49.459999084472656,481100
1398951000,51.25,51.0,49.47999954223633,51.86000061035156,722100
1399037400,50.70000076293945,51.18000030517578,50.25,51.7400016784668,479000
1399296600,50.060001373291016,50.279998779296875,49.56999969482422,50.52000045776367,413800
1399383000,49.88999938964844,49.95000076293945,49.54999923706055,50.15999984741211,596000
1399469400,49.93000030517578,49.88999938964844,49.34000015258789,50.31999969482422,598000
1399555800,49.36000061035156,49.599998474121094,49.11000061035156,50.400001525878906,530600
1399642200,50.0,49.20000076293945,48.66999816894531,50.15999984741211,489100
1399901400,50.47999954223633,50.04999923706055,50.04999923706055,50.84000015258789,586100
1399987800,50.47999954223633,50.5,50.33000183105469,50.720001220703125,638700
1400074200,49.790000915527344,50.29999923706055,49.7400016784668,50.43000030517578,470700
1400160600,48.290000915527344,49.52000045776367,47.97999954223633,49.7400016784668,738400
1400247000,49.279998779296875,48.31999969482422,48.150001525878906,49.43000030517578,719500
1400506200,50.209999084472656,49.29999923706055,49.27000045776367,50.36000061035156,653500
1400592600,50.5,49.869998931884766,49.75,50.540000915527344,1543600
1400679000,50.709999084472656,50.52000045776367,50.400001525878906,51.029998779296875,338500
1400765400,51.4900016784668,50.650001525878906,50.31999969482422,51.84000015258789,501100
1400851800,52.459999084472656,51.72999954223633,51.33000183105469,52.59000015258789,451800
1401197400,52.470001220703125,52.4900016784668,52.33000183105469,52.84000015258789,331600
1401283800,52.939998626708984,52.619998931884766,52.459999084472656,53.2599983215332,523700
1401370200,53.52000045776367,52.939998626708984,52.939998626708984,53.86000061035156,815600
1401456600,52.38999938964844,53.4900016784668,52.33000183105469,53.5099983215332,400300
1401715800,52.06999969482422,52.77000045776367,52.040000915527344,52.77000045776367,646500
1401802200,52.40999984741211,51.29999923706055,51.29999923706055,52.7400016784668,451900
1401888600,53.150001525878906,52.27000045776367,52.22999954223633,53.310001373291016,621100
1401975000,54.310001373291016,53.20000076293945,52.900001525878906,54.34000015258789,608900
1402061400,55.83000183105469,54.43000030517578,54.369998931884766,56.09000015258789,965400
1402320600,56.349998474121094,55.970001220703125,55.619998931884766,56.810001373291016,850400
1402407000,56.72999954223633,56.2400016784668,55.95000076293945,56.75,618100
1402493400,56.34000015258789,56.400001525878906,55.97999954223633,56.41999816894531,625600
1402579800,56.119998931884766,56.18000030517578,55.88999938964844,56.560001373291016,1780200
1402666200,56.09000015258789,56.2599983215332,55.900001525878906,56.2599983215332,545100
1402925400,57.130001068115234,55.93000030517578,55.84000015258789,57.36000061035156,634300
1403011800,57.25,56.880001068115234,56.099998474121094,57.65999984741211,1436700
1403098200,57.34000015258789,57.22999954223633,57.04999923706055,57.5,1901900
1403184600,57.27000045776367,57.33000183105469,56.040000915527344,57.7400016784668,875800
1403271000,57.619998931884766,57.13999938964844,56.880001068115234,57.779998779296875,1265000
1403530200,57.560001373291016,57.720001220703125,57.43000030517578,58.290000915527344,384500
1403616600,56.68000030517578,57.29999923706055,56.4900016784668,57.56999969482422,580300
1403703000,56.689998626708984,56.619998931884766,56.040000915527344,56.83000183105469,503900
1403789400,56.31999969482422,56.720001220703125,56.16999816894531,56.779998779296875,336500
1403875800,55.58000183105469,56.45000076293945,55.52000045776367,56.45000076293945,1105000
1404135000,56.68000030517578,55.52000045776367,55.41999816894531,56.75,609900
1404221400,57.060001373291016,56.77000045776367,56.77000045776367,57.459999084472656,424500
1404307800,57.369998931884766,57.0,57.0,57.869998931884766,484600
1404394200,57.15999984741211,57.459999084472656,57.02000045776367,57.7400016784668,138700
1404739800,56.040000915527344,57.040000915527344,55.939998626708984,57.040000915527344,274700
1404826200,55.5099983215332,56.040000915527344,54.9900016784668,56.040000915527344,424300
1404912600,55.61000061035156,55.5,55.36000061035156,56.029998779296875,342800
1404999000,55.599998474121094,54.849998474121094,54.619998931884766,55.880001068115234,496000
