timestamp,amount
1001511000,0.58
1009377000,0.58
1017153000,0.58
1025098200,0.61
1033047000,0.61
1040913000,0.61
1048689000,0.61
1056634200,0.63
1064583000,0.63
1072449000,0.63
1080570600,0.63
1088429400,0.65
1096378200,0.65
1104330600,0.65
1112106600,0.65
1119965400,0.68
1127914200,0.68
1135780200,0.68
1143642600,0.68
1151501400,0.68
1159363800,0.68
1167229800,6.08
1175088600,0.68
1182951000,0.68
1190813400,0.68
1198765800,6.66
1206624600,0.68
1214487000,0.68
1222435800,0.68
1230561000,0.68
1238160600,0.68
1246023000,0.5
1254144600,0.5
1262097000,0.5
1269869400,0.5
1277731800,0.5
1285680600,0.5
1293633000,0.5
1301405400,0.5
1309267800,0.5
1317216600,0.5
1325082600,0.55
1332941400,0.55
1340803800,0.55
1348666200,0.55
1356618600,0.65
1364304600,0.65
1372253400,0.65
1380202200,0.65
1388154600,2.9
1395927000,0.65
1403789400,0.65
1411738200,0.65
1419863400,5.15
1427463000,0.65
1435325400,0.65
1443447000,0.65
1451399400,1.9
1459258200,0.65
1467120600,0.65
1475069400,0.65
1482935400,0.75
954340200,0.45
962199000,0.53
970061400,0.53
977927400,0.53
985789800,0.53
993648600,0.58
