timestamp,amount
1323354600,0.35
1333978200,0.21
1340890200,0.22
1348752600,0.23
1355409000,0.24
1365427800,0.26
1371130200,0.27
1379597400,0.28
1386858600,0.29
1396963800,0.32
1402666200,0.34
1411133400,0.36
1418394600,0.38
1428499800,0.42
1434375000,0.44
1442842200,0.46
1450103400,0.49
1460122200,0.51
1465997400,0.53
1475069400,0.55
1482503400,0.58
