timestamp,amount
1005748200,0.11
1013610600,0.13
1021469400,0.13
1029331800,0.13
1037197800,0.13
1042641000,0.15
1052919000,0.15
1060781400,0.15
1068647400,0.15
1076509800,0.17
1084368600,0.17
1092231000,0.17
1100010600,0.17
1107959400,0.19
1115818200,0.19
1123680600,0.19
1131460200,0.19
1139409000,0.24
1147267800,0.24
1155130200,0.24
1162996200,0.24
1170858600,0.29
1178717400,0.29
1186579800,0.29
1194445800,0.29
1202308200,0.32
1210167000,0.32
1218029400,0.32
1225895400,0.32
1233757800,0.32
1241616600,0.16
1249479000,0.16
1257345000,0.16
1265207400,0.18
1273066200,0.18
1280928600,0.18
1288877400,0.18
1296657000,0.2
1305120600,0.2
1312378200,0.2
1320762600,0.2
1328106600,0.22
1336570200,0.22
1343827800,0.22
1352298600,0.22
1359556200,0.24
1368019800,0.24
1375277400,0.24
1383748200,0.24
1391610600,0.26
1399469400,0.26
1406727000,0.26
1415197800,0.26
1423060200,0.28
1430919000,0.28
1438781400,0.28
1446647400,0.28
1454509800,0.3
1462973400,0.3
1470231000,0.3
1478615400,0.3
950711400,0.09
957879000,0.09
966432600,0.09
974298600,0.09
982161000,0.11
990019800,0.11
997882200,0.11
