timestamp,amount
1000128600,0.17
1000906200,0.17
1001511000,0.15
1008772200,0.17
1009463400,0.15
1016634600,0.175
1017153000,0.15
1024493400,0.175
1025098200,0.17
1032355800,0.175
1032960600,0.17
1040135400,0.175
1040740200,0.17
1048775400,0.17
1049207400,0.18
1055943000,0.18
1056634200,0.19
1063805400,0.18
1064583000,0.19
1071585000,0.18
1072708200,0.19
1079533800,0.195
1080570600,0.19
1087911000,0.195
1088429400,0.21
1095859800,0.195
1096378200,0.21
1103121000,0.195
1104330600,0.21
1110983400,0.215
1112106600,0.21
1118842200,0.215
1119965400,0.23
1127309400,0.215
1127914200,0.23
1135089000,0.215
1135780200,0.23
1142433000,0.25
1143642600,0.23
1150896600,0.25
1151501400,0.25
1158759000,0.25
1159363800,0.25
1166538600,0.25
1167229800,0.25
1173879000,0.29
1175088600,0.25
1182346200,0.29
1182951000,0.27
1190208600,0.29
1190813400,0.27
1197642600,0.29
1198765800,0.27
1206538200,0.33
1206624600,0.27
1214400600,0.33
1214487000,0.29
1221658200,0.33
1223559000,0.26
1223991000,0.26
1229524200,0.33
1231252200,0.27
1237383000,0.35
1238160600,0.26
1245850200,0.35
1248442200,0.31
1253107800,0.35
1254231000,0.31
1260887400,0.31
1260973800,0.35
1268832600,0.37
1269869400,0.31
1277299800,0.37
1279891800,0.33
1284557400,0.37
1285767000,0.33
1292337000,0.33
1292941800,0.37
1300282200,0.39
1301491800,0.33
1308749400,0.39
1309267800,0.35
1316611800,0.39
1317216600,0.35
1324477800,0.39
1326205800,0.47
1331731800,0.41
1332941400,0.47
1340199000,0.41
1343395800,0.49
1348061400,0.41
1348666200,0.49
1355409000,0.49
1355927400,0.41
1363181400,0.44
1364304600,0.49
1371648600,0.44
1374240600,0.51
1379511000,0.44
1380202200,0.51
1387377000,0.44
1389277800,0.63
1389623400,0.63
1394631000,0.5
1395840600,0.63
1403703000,0.5
1405949400,0.65
1410960600,0.5
1411738200,0.65
1418653800,0.65
1418826600,0.5
1426080600,0.57
1427463000,0.65
1435152600,0.57
1435325400,0.67
1442496600,0.57
1443447000,0.67
1450276200,0.57
1451399400,0.67
1459258200,0.67
1467120600,0.69
1475069400,0.69
1482935400,0.69
953130600,0.165
954340200,0.11
960989400,0.165
962199000,0.13
969456600,0.165
970061400,0.13
976717800,0.165
977927400,0.13
985098600,0.17
985789800,0.13
992439000,0.17
993648600,0.15
