timestamp,amount
1046961000,0.028
1054906200,0.028
1063027800,0.028
1070893800,0.042
1078756200,0.052
1086701400,0.052
1094650200,0.052
1102516200,0.052
1110292200,0.092
1118237400,0.092
1126099800,0.092
1133965800,0.092
1141828200,0.126
1149687000,0.126
1157549400,0.126
1165415400,0.126
1173277800,0.172
1181136600,0.172
1189085400,0.172
1196951400,0.172
1204813800,0.23
1212759000,0.23
1220880600,0.23
1222176600,1.0
1228746600,0.23
1236349800,0.23
1244467800,0.23
1252416600,0.23
1260282600,0.23
1268058600,0.23
1276003800,0.23
1283952600,0.23
1291818600,0.23
1299594600,0.28
1308231000,0.28
1315402200,0.28
1323959400,0.28
1331130600,1.046
1338989400,0.446
1346938200,0.45
1354804200,0.45
1355409000,1.3
1362580200,0.45
1370525400,0.45
1378474200,0.45
1386340200,0.45
1387895400,2.6
1394116200,0.47
1402061400,0.47
1410183000,0.47
1418049000,0.47
1419431400,2.0
1425652200,0.5
1433770200,0.5
1441719000,0.5
1449585000,0.5
1450881000,2.9
1457447400,0.6
1465392600,0.6
1473255000,0.6
1481121000,0.6
1482503400,3.25
