timestamp,amount
1007649000,0.3
1015425000,0.325
1023370200,0.325
1031319000,0.325
1039185000,0.325
1046961000,0.345
1054906200,0.345
1063027800,0.345
1070893800,0.345
1078756200,0.365
1086701400,0.365
1094650200,0.365
1102516200,0.365
1110292200,0.39
1118237400,0.39
1126099800,0.39
1133965800,0.39
1141828200,0.42
1149687000,0.42
1157635800,0.42
1165501800,0.42
1173277800,0.44
1181223000,0.44
1189085400,0.44
1196951400,0.44
1204813800,0.46
1212759000,0.46
1220880600,0.46
1228746600,0.46
1236349800,0.47
1244467800,0.47
1252416600,0.47
1260282600,0.47
1268058600,0.475
1276003800,0.475
1283952600,0.475
1291818600,0.475
1299594600,0.485
1307539800,0.485
1315402200,0.485
1323268200,0.485
1331130600,0.495
1339075800,0.495
1346938200,0.495
1354804200,0.495
1362666600,0.507
1370525400,0.507
1378474200,0.508
1386340200,0.507
1394116200,0.525
1402061400,0.525
1410183000,0.525
1418049000,0.525
1425652200,0.545
1433770200,0.545
1441719000,0.545
1449585000,0.545
1457447400,0.575
1465392600,0.575
1473341400,0.575
1481207400,0.575
952525800,0.288
960384600,0.288
968247000,0.288
976113000,0.288
983975400,0.3
991834200,0.3
999783000,0.3
