timestamp,amount
1001943000,0.24
1009549800,0.26
1017671400,0.26
1025530200,0.26
1033479000,0.26
1041258600,0.27
1049207400,0.27
1057066200,0.27
1065015000,0.27
1072794600,0.285
1080829800,0.285
1088688600,0.285
1096637400,0.285
1104417000,0.305
1112365800,0.305
1120224600,0.305
1128346200,0.33
1135866600,0.33
1144071000,0.33
1151933400,0.33
1159795800,0.36
1167316200,0.36
1175520600,0.36
1183383000,0.36
1191245400,0.4
1198852200,0.4
1207143000,0.4
1214919000,0.4
1222867800,0.44
1230647400,0.44
1238679000,0.44
1246455000,0.06
1254403800,0.06
1262183400,0.16
1270042200,0.16
1277818200,0.16
1285939800,0.16
1293719400,0.18
1301664600,0.18
1309527000,0.18
1317648600,0.18
1325255400,0.19
1333373400,0.19
1341235800,0.19
1349098200,0.19
1356705000,0.21
1364823000,0.21
1372685400,0.21
1380634200,0.21
1388413800,0.225
1396359000,0.225
1404221400,0.225
1412170200,0.225
1419949800,0.24
1427895000,0.24
1435757400,0.24
1443706200,0.24
1451485800,0.255
1459517400,0.255
1467379800,0.255
1475501400,0.255
1483021800,0.27
954768600,0.22
962631000,0.22
970493400,0.22667
978013800,0.24
986218200,0.24
994080600,0.24
